0.13325102435539168,0.06905112454484692,0.7657001148834599
-1.739395687956411,-0.7689208115965134,0.3746792218835771
2.207441883987923,-0.5378303975136377,1.5478062984711987
-1.6273007120588643,-0.9612437713322038,-0.08841925690288513
-1.742801896888488,-0.9888067307582012,-0.9683399460516456
1.5866580720222105,1.1670339099377403,-0.8669818440810949
2.8607784144040167,-0.4200110533377977,-1.0146988220637967
-1.6786310978657808,2.440727730055766,0.2502542338611866
1.228560890159444,1.100567443490164,-0.7286569068035517
-2.0424202696573484,-0.21897983023219436,0.6708044931498731
