220.0,16.0,1436.0,1061.0,0
48.0,6.0,65.0,244.0,0
9.0,3.0,9.0,50.0,0
1.0,0.0,0.0,10.0,0
125.0,6.0,538.0,553.0,0
81.0,4.0,177.0,423.0,0
18.0,7.0,22.0,271.0,0
70.0,7.0,331.0,445.0,0
24.0,12.0,45.0,118.0,0
96.0,20.0,247.0,525.0,0
18.0,2.0,14.0,90.0,0
18.0,6.0,1.0,83.0,0
95.0,10.0,362.0,327.0,0
6.0,0.0,3.0,21.0,0
3.0,0.0,0.0,12.0,0
14.0,3.0,9.0,55.0,0
11.0,2.0,0.0,43.0,0
55.0,8.0,162.0,203.0,0
6.0,0.0,0.0,49.0,0
19.0,5.0,19.0,89.0,0
99.0,7.0,232.0,656.0,0
27.0,1.0,24.0,103.0,0
6.0,0.0,0.0,59.0,0
10.0,1.0,3.0,52.0,0
21.0,2.0,0.0,103.0,0
10.0,1.0,1.0,33.0,0
23.0,3.0,0.0,118.0,0
11.0,2.0,4.0,50.0,0
32.0,6.0,16.0,152.0,0
16.0,2.0,10.0,122.0,0
35.0,5.0,108.0,155.0,0
12.0,5.0,5.0,84.0,0
3.0,3.0,3.0,29.0,0
6.0,16.0,1.0,122.0,0
11.0,2.0,17.0,71.0,0
3.0,0.0,0.0,11.0,0
7.0,2.0,0.0,52.0,0
5.0,1.0,0.0,41.0,0
9.0,4.0,2.0,78.0,0
13.0,2.0,4.0,74.0,0
25.0,6.0,16.0,143.0,0
8.0,7.0,13.0,81.0,0
4.0,0.0,1.0,17.0,0
9.0,1.0,0.0,55.0,0
12.0,1.0,0.0,71.0,0
48.0,3.0,71.0,207.0,0
4.0,0.0,0.0,12.0,0
57.0,5.0,180.0,230.0,0
36.0,2.0,17.0,131.0,0
9.0,0.0,6.0,43.0,0
14.0,1.0,8.0,52.0,0
53.0,3.0,74.0,212.0,0
38.0,4.0,50.0,156.0,0
7.0,0.0,6.0,31.0,0
44.0,1.0,45.0,117.0,0
8.0,0.0,1.0,34.0,0
21.0,3.0,4.0,95.0,0
2.0,0.0,0.0,11.0,0
84.0,4.0,321.0,299.0,0
22.0,4.0,23.0,107.0,0
95.0,7.0,60.0,392.0,0
4.0,0.0,0.0,19.0,0
12.0,0.0,10.0,43.0,0
3.0,0.0,1.0,19.0,0
8.0,0.0,1.0,31.0,0
6.0,0.0,0.0,41.0,0
16.0,0.0,10.0,101.0,0
6.0,0.0,0.0,34.0,0
8.0,2.0,0.0,37.0,0
17.0,1.0,9.0,65.0,0
45.0,5.0,41.0,178.0,0
45.0,2.0,91.0,154.0,0
64.0,1.0,219.0,196.0,0
46.0,5.0,38.0,173.0,0
46.0,5.0,149.0,221.0,0
29.0,1.0,0.0,119.0,0
9.0,2.0,4.0,43.0,0
10.0,1.0,0.0,49.0,0
53.0,2.0,159.0,193.0,0
42.0,4.0,47.0,148.0,0
15.0,2.0,0.0,86.0,0
2.0,0.0,0.0,11.0,0
2.0,0.0,0.0,11.0,0
79.0,6.0,250.0,317.0,0
22.0,0.0,45.0,96.0,0
42.0,3.0,110.0,171.0,0
9.0,1.0,0.0,37.0,0
4.0,0.0,0.0,24.0,0
22.0,1.0,0.0,88.0,0
3.0,0.0,0.0,19.0,0
4.0,1.0,0.0,27.0,0
2.0,0.0,0.0,15.0,0
14.0,0.0,6.0,49.0,0
12.0,2.0,4.0,54.0,0
2.0,0.0,0.0,15.0,0
3.0,0.0,0.0,19.0,0
6.0,0.0,3.0,31.0,0
26.0,5.0,7.0,103.0,0
25.0,7.0,21.0,108.0,0
3.0,0.0,0.0,14.0,0
20.0,5.0,8.0,91.0,0
9.0,1.0,4.0,53.0,0
27.0,7.0,40.0,112.0,0
7.0,0.0,3.0,30.0,0
8.0,1.0,4.0,38.0,0
6.0,0.0,3.0,31.0,0
3.0,0.0,0.0,12.0,0
23.0,1.0,1.0,91.0,0
9.0,2.0,0.0,45.0,0
7.0,7.0,4.0,78.0,0
57.0,1.0,393.0,269.0,0
9.0,0.0,3.0,42.0,0
11.0,1.0,4.0,38.0,0
17.0,1.0,9.0,58.0,0
53.0,1.0,435.0,257.0,0
18.0,4.0,9.0,115.0,0
25.0,7.0,16.0,153.0,0
39.0,13.0,30.0,200.0,0
8.0,0.0,3.0,45.0,0
24.0,4.0,3.0,131.0,0
12.0,3.0,0.0,55.0,0
0.0,0.0,0.0,6.0,0
34.0,4.0,19.0,142.0,0
5.0,0.0,0.0,15.0,0
27.0,10.0,8.0,145.0,0
14.0,1.0,4.0,61.0,0
24.0,5.0,8.0,104.0,0
9.0,0.0,3.0,42.0,0
7.0,0.0,6.0,40.0,0
9.0,0.0,3.0,42.0,0
25.0,4.0,0.0,132.0,0
6.0,0.0,1.0,16.0,0
43.0,2.0,95.0,158.0,0
31.0,0.0,276.0,131.0,0
5.0,0.0,3.0,21.0,0
90.0,3.0,206.0,470.0,0
5.0,1.0,0.0,29.0,0
29.0,23.0,4.0,187.0,0
39.0,7.0,10.0,161.0,0
41.0,3.0,36.0,122.0,0
15.0,2.0,3.0,95.0,0
6.0,0.0,1.0,16.0,0
6.0,0.0,1.0,18.0,0
13.0,0.0,21.0,41.0,0
19.0,2.0,0.0,82.0,0
22.0,6.0,0.0,128.0,0
6.0,0.0,1.0,29.0,0
11.0,0.0,3.0,43.0,0
109.0,22.0,678.0,638.0,0
31.0,4.0,0.0,151.0,0
8.0,1.0,0.0,32.0,0
14.0,2.0,0.0,74.0,0
7.0,12.0,1.0,74.0,0
4.0,0.0,0.0,29.0,0
40.0,1.0,45.0,269.0,0
39.0,1.0,91.0,200.0,0
4.0,0.0,0.0,24.0,0
28.0,6.0,16.0,95.0,0
29.0,6.0,19.0,105.0,0
17.0,1.0,15.0,66.0,0
64.0,9.0,96.0,439.0,0
8.0,0.0,15.0,71.0,0
45.0,15.0,51.0,172.0,0
32.0,1.0,0.0,139.0,0
8.0,0.0,3.0,21.0,0
6.0,0.0,1.0,22.0,0
260.0,15.0,2131.0,1045.0,0
4.0,0.0,0.0,21.0,0
5.0,0.0,3.0,25.0,0
23.0,10.0,9.0,129.0,0
4.0,0.0,3.0,25.0,0
18.0,1.0,15.0,74.0,0
47.0,4.0,55.0,177.0,0
53.0,23.0,83.0,366.0,0
5.0,0.0,3.0,26.0,0
9.0,0.0,10.0,38.0,0
79.0,4.0,191.0,496.0,0
28.0,6.0,29.0,110.0,0
25.0,1.0,36.0,80.0,0
26.0,2.0,34.0,117.0,0
21.0,5.0,0.0,101.0,0
15.0,4.0,0.0,81.0,0
23.0,1.0,28.0,88.0,0
6.0,1.0,8.0,35.0,0
22.0,5.0,1.0,124.0,0
2.0,0.0,0.0,14.0,0
9.0,3.0,1.0,37.0,0
8.0,17.0,0.0,113.0,0
36.0,5.0,0.0,153.0,0
38.0,0.0,45.0,163.0,0
13.0,1.0,0.0,66.0,0
26.0,6.0,0.0,115.0,0
76.0,2.0,153.0,505.0,0
11.0,2.0,0.0,41.0,0
3.0,1.0,0.0,15.0,0
10.0,6.0,3.0,59.0,0
0.0,0.0,0.0,6.0,0
66.0,6.0,315.0,280.0,0
14.0,14.0,0.0,90.0,0
30.0,9.0,88.0,145.0,0
19.0,3.0,0.0,95.0,0
10.0,1.0,1.0,38.0,0
20.0,7.0,9.0,118.0,0
40.0,6.0,45.0,219.0,0
44.0,2.0,45.0,145.0,0
7.0,1.0,0.0,51.0,0
12.0,2.0,0.0,65.0,0
1.0,0.0,0.0,12.0,0
7.0,0.0,1.0,18.0,0
17.0,5.0,7.0,88.0,0
2.0,0.0,0.0,14.0,0
54.0,1.0,215.0,161.0,0
19.0,4.0,7.0,84.0,0
7.0,1.0,1.0,45.0,0
29.0,6.0,21.0,108.0,0
12.0,2.0,0.0,107.0,0
0.0,11.0,0.0,54.0,0
51.0,8.0,102.0,204.0,0
27.0,0.0,45.0,59.0,0
16.0,0.0,3.0,90.0,0
20.0,2.0,43.0,124.0,0
16.0,0.0,3.0,83.0,0
23.0,5.0,17.0,111.0,0
9.0,1.0,1.0,34.0,0
12.0,3.0,1.0,70.0,0
25.0,1.0,9.0,116.0,0
3.0,0.0,1.0,19.0,0
31.0,2.0,15.0,124.0,0
1.0,0.0,0.0,14.0,0
28.0,3.0,28.0,112.0,0
11.0,1.0,3.0,63.0,0
29.0,1.0,30.0,109.0,0
11.0,1.0,3.0,61.0,0
30.0,1.0,30.0,118.0,0
11.0,1.0,3.0,79.0,0
4.0,2.0,0.0,22.0,0
14.0,0.0,6.0,48.0,0
21.0,4.0,15.0,63.0,0
24.0,0.0,15.0,73.0,0
5.0,0.0,1.0,23.0,0
0.0,11.0,0.0,19.0,0
112.0,31.0,73.0,735.0,0
154.0,30.0,362.0,1453.0,1
11.0,2.0,0.0,37.0,0
1.0,0.0,0.0,12.0,0
84.0,21.0,397.0,327.0,0
16.0,2.0,2.0,59.0,0
62.0,11.0,0.0,308.0,0
0.0,25.0,0.0,105.0,0
82.0,18.0,368.0,485.0,0
48.0,12.0,69.0,263.0,0
40.0,14.0,41.0,221.0,0
27.0,1.0,21.0,139.0,0
28.0,3.0,24.0,102.0,0
52.0,8.0,140.0,243.0,0
3.0,0.0,0.0,14.0,0
34.0,2.0,13.0,225.0,0
16.0,1.0,0.0,47.0,0
20.0,4.0,24.0,70.0,0
15.0,1.0,0.0,59.0,0
32.0,2.0,24.0,152.0,0
5.0,1.0,6.0,29.0,0
5.0,1.0,6.0,29.0,0
0.0,7.0,0.0,40.0,0
14.0,3.0,3.0,68.0,0
20.0,3.0,25.0,106.0,0
9.0,0.0,3.0,24.0,0
12.0,5.0,6.0,123.0,0
94.0,10.0,475.0,388.0,0
17.0,0.0,15.0,44.0,0
89.0,20.0,124.0,468.0,0
22.0,13.0,0.0,121.0,0
104.0,39.0,307.0,730.0,0
22.0,4.0,0.0,111.0,0
3.0,0.0,0.0,17.0,0
1.0,0.0,0.0,5.0,0
14.0,3.0,9.0,44.0,0
2.0,0.0,0.0,8.0,0
2.0,0.0,0.0,8.0,0
0.0,1.0,0.0,6.0,0
0.0,0.0,0.0,5.0,0
1.0,0.0,0.0,5.0,0
10.0,3.0,4.0,63.0,0
4.0,0.0,0.0,25.0,0
22.0,2.0,0.0,140.0,0
85.0,6.0,564.0,415.0,0
7.0,0.0,6.0,23.0,0
8.0,0.0,6.0,30.0,0
58.0,1.0,490.0,363.0,0
4.0,0.0,3.0,11.0,0
3.0,0.0,3.0,7.0,0
1.0,0.0,0.0,3.0,0
2.0,0.0,1.0,6.0,0
2.0,0.0,1.0,6.0,0
2.0,0.0,1.0,6.0,0
3.0,0.0,1.0,7.0,0
2.0,0.0,1.0,6.0,0
2.0,0.0,1.0,6.0,0
2.0,0.0,1.0,6.0,0
31.0,4.0,104.0,119.0,0
11.0,0.0,10.0,28.0,0
10.0,0.0,36.0,40.0,0
31.0,0.0,78.0,85.0,0
108.0,3.0,1542.0,574.0,0
5.0,0.0,6.0,16.0,0
7.0,0.0,15.0,40.0,0
12.0,2.0,35.0,36.0,0
4.0,0.0,1.0,8.0,0
3.0,0.0,1.0,21.0,0
39.0,3.0,119.0,224.0,0
8.0,0.0,15.0,58.0,0
7.0,0.0,15.0,27.0,0
7.0,0.0,6.0,21.0,0
13.0,0.0,55.0,68.0,0
25.0,6.0,46.0,78.0,0
13.0,1.0,21.0,56.0,0
6.0,1.0,6.0,20.0,0
26.0,1.0,0.0,81.0,0
8.0,1.0,10.0,23.0,0
6.0,0.0,6.0,17.0,0
8.0,1.0,8.0,26.0,0
6.0,1.0,6.0,20.0,0
84.0,1.0,561.0,179.0,0
38.0,4.0,112.0,128.0,0
5.0,0.0,1.0,27.0,0
8.0,0.0,21.0,31.0,0
13.0,0.0,6.0,35.0,0
7.0,0.0,10.0,57.0,0
50.0,0.0,666.0,394.0,0
16.0,0.0,36.0,56.0,0
13.0,0.0,45.0,44.0,0
36.0,0.0,465.0,121.0,0
12.0,1.0,21.0,31.0,0
13.0,1.0,15.0,56.0,0
12.0,0.0,55.0,49.0,0
21.0,4.0,24.0,71.0,0
10.0,0.0,36.0,35.0,0
31.0,0.0,120.0,52.0,0
43.0,3.0,307.0,179.0,0
73.0,0.0,1378.0,174.0,0
36.0,1.0,345.0,168.0,0
14.0,0.0,36.0,35.0,0
15.0,0.0,36.0,38.0,0
10.0,0.0,21.0,38.0,0
21.0,0.0,171.0,61.0,0
6.0,0.0,6.0,16.0,0
11.0,4.0,0.0,40.0,0
11.0,0.0,21.0,39.0,0
4.0,0.0,3.0,18.0,0
4.0,0.0,3.0,15.0,0
2.0,0.0,1.0,41.0,0
8.0,0.0,15.0,20.0,0
11.0,9.0,2.0,136.0,0
19.0,6.0,8.0,72.0,0
29.0,5.0,35.0,96.0,0
37.0,0.0,120.0,99.0,0
19.0,0.0,78.0,70.0,0
65.0,0.0,703.0,143.0,0
17.0,1.0,45.0,39.0,0
12.0,0.0,55.0,37.0,0
13.0,0.0,45.0,39.0,0
36.0,0.0,105.0,101.0,0
7.0,3.0,4.0,31.0,0
20.0,0.0,91.0,56.0,0
58.0,4.0,567.0,224.0,0
40.0,4.0,345.0,231.0,0
21.0,2.0,0.0,154.0,0
42.0,3.0,153.0,90.0,0
35.0,0.0,78.0,100.0,0
38.0,0.0,300.0,86.0,0
21.0,0.0,120.0,89.0,0
30.0,0.0,120.0,98.0,0
78.0,6.0,393.0,266.0,0
8.0,0.0,10.0,26.0,0
29.0,1.0,188.0,102.0,0
10.0,0.0,36.0,42.0,0
9.0,0.0,28.0,29.0,0
16.0,4.0,15.0,119.0,0
6.0,3.0,15.0,27.0,0
15.0,0.0,91.0,73.0,0
6.0,0.0,3.0,39.0,0
26.0,1.0,66.0,81.0,0
11.0,1.0,28.0,47.0,0
14.0,3.0,8.0,41.0,0
7.0,0.0,15.0,22.0,0
28.0,0.0,105.0,83.0,0
111.0,1.0,946.0,295.0,0
6.0,2.0,0.0,61.0,0
29.0,10.0,62.0,209.0,0
51.0,1.0,703.0,153.0,0
14.0,3.0,8.0,71.0,0
53.0,1.0,288.0,109.0,0
12.0,0.0,36.0,84.0,0
17.0,0.0,120.0,96.0,0
16.0,3.0,0.0,67.0,0
44.0,0.0,253.0,98.0,0
17.0,0.0,66.0,44.0,0
1.0,0.0,0.0,8.0,0
12.0,2.0,4.0,50.0,0
3.0,0.0,0.0,12.0,0
32.0,2.0,190.0,134.0,0
9.0,0.0,28.0,101.0,0
17.0,0.0,66.0,49.0,0
25.0,1.0,91.0,53.0,0
36.0,1.0,300.0,123.0,0
8.0,0.0,21.0,23.0,0
4.0,1.0,6.0,23.0,0
5.0,1.0,10.0,21.0,0
53.0,1.0,325.0,238.0,0
9.0,0.0,28.0,33.0,0
23.0,0.0,45.0,58.0,0
46.0,1.0,349.0,163.0,0
6.0,0.0,6.0,17.0,0
2.0,0.0,1.0,16.0,0
3.0,0.0,3.0,26.0,0
8.0,0.0,15.0,29.0,0
4.0,0.0,3.0,17.0,0
9.0,0.0,21.0,26.0,0
21.0,0.0,55.0,38.0,0
8.0,0.0,10.0,28.0,0
7.0,0.0,15.0,23.0,0
17.0,0.0,36.0,34.0,0
11.0,0.0,36.0,35.0,0
10.0,0.0,36.0,35.0,0
4.0,1.0,0.0,34.0,0
3.0,1.0,0.0,44.0,0
2.0,0.0,0.0,9.0,0
4.0,1.0,1.0,16.0,0
18.0,0.0,153.0,61.0,0
5.0,0.0,6.0,17.0,0
5.0,1.0,0.0,30.0,0
27.0,1.0,169.0,93.0,0
18.0,2.0,15.0,63.0,0
4.0,0.0,3.0,18.0,0
54.0,6.0,321.0,148.0,0
5.0,1.0,10.0,20.0,0
38.0,3.0,118.0,140.0,0
5.0,1.0,6.0,18.0,0
23.0,1.0,66.0,123.0,0
10.0,0.0,28.0,28.0,0
19.0,2.0,16.0,77.0,0
4.0,0.0,3.0,18.0,0
4.0,0.0,3.0,38.0,0
5.0,0.0,1.0,30.0,0
22.0,1.0,55.0,55.0,0
21.0,0.0,21.0,75.0,0
8.0,1.0,10.0,41.0,0
28.0,1.0,120.0,121.0,0
17.0,1.0,28.0,57.0,0
19.0,2.0,78.0,97.0,0
10.0,2.0,8.0,55.0,0
16.0,3.0,33.0,68.0,0
14.0,1.0,36.0,55.0,0
2.0,0.0,0.0,17.0,0
2.0,0.0,1.0,13.0,0
43.0,0.0,136.0,131.0,0
33.0,0.0,190.0,176.0,0
14.0,2.0,25.0,42.0,0
14.0,0.0,28.0,120.0,0
8.0,0.0,28.0,57.0,0
2.0,0.0,1.0,9.0,0
2.0,0.0,1.0,17.0,0
3.0,0.0,1.0,14.0,0
2.0,0.0,0.0,16.0,0
4.0,0.0,3.0,13.0,0
15.0,2.0,49.0,75.0,0
2.0,0.0,1.0,10.0,0
5.0,3.0,3.0,30.0,0
115.0,8.0,337.0,688.0,0
5.0,1.0,6.0,24.0,0
13.0,0.0,55.0,59.0,0
31.0,13.0,57.0,246.0,0
2.0,0.0,0.0,26.0,0
22.0,5.0,27.0,115.0,0
17.0,2.0,0.0,165.0,0
51.0,16.0,139.0,329.0,0
10.0,1.0,3.0,171.0,0
19.0,0.0,136.0,128.0,0
25.0,0.0,105.0,57.0,0
15.0,2.0,7.0,121.0,0
10.0,0.0,21.0,123.0,0
11.0,0.0,21.0,28.0,0
7.0,0.0,6.0,65.0,0
8.0,1.0,4.0,69.0,0
11.0,0.0,21.0,109.0,0
3.0,0.0,1.0,11.0,0
27.0,1.0,136.0,152.0,0
11.0,3.0,22.0,37.0,0
10.0,1.0,1.0,173.0,0
36.0,3.0,0.0,479.0,0
8.0,1.0,0.0,153.0,0
17.0,1.0,0.0,131.0,0
7.0,0.0,15.0,35.0,0
6.0,0.0,10.0,17.0,0
12.0,0.0,28.0,30.0,0
21.0,2.0,53.0,113.0,0
6.0,0.0,3.0,72.0,0
11.0,0.0,21.0,29.0,0
44.0,2.0,0.0,297.0,0
6.0,0.0,3.0,72.0,0
6.0,0.0,6.0,17.0,0
12.0,5.0,7.0,60.0,0
6.0,0.0,6.0,17.0,0
6.0,0.0,10.0,20.0,0
11.0,0.0,36.0,32.0,0
16.0,1.0,25.0,115.0,0
8.0,0.0,10.0,22.0,0
11.0,0.0,6.0,83.0,0
9.0,1.0,6.0,16.0,0
47.0,11.0,86.0,185.0,0
3.0,1.0,3.0,41.0,0
8.0,1.0,6.0,82.0,0
10.0,1.0,6.0,175.0,0
9.0,1.0,6.0,122.0,0
8.0,1.0,6.0,113.0,0
8.0,1.0,6.0,79.0,0
6.0,0.0,3.0,11.0,0
15.0,2.0,43.0,39.0,0
4.0,0.0,1.0,8.0,0
103.0,3.0,1122.0,668.0,0
10.0,1.0,6.0,105.0,0
6.0,0.0,10.0,20.0,0
15.0,1.0,36.0,192.0,0
8.0,0.0,6.0,52.0,0
6.0,1.0,1.0,30.0,0
3.0,0.0,3.0,70.0,0
23.0,1.0,0.0,153.0,0
14.0,0.0,28.0,56.0,0
55.0,3.0,26.0,380.0,0
9.0,0.0,10.0,62.0,0
4.0,0.0,1.0,20.0,0
13.0,1.0,8.0,75.0,0
34.0,0.0,55.0,188.0,0
12.0,2.0,0.0,40.0,0
36.0,2.0,0.0,94.0,0
2.0,0.0,1.0,15.0,0
4.0,0.0,3.0,16.0,0
18.0,0.0,21.0,54.0,0
8.0,1.0,13.0,25.0,0
22.0,0.0,136.0,102.0,0
2.0,1.0,0.0,6.0,0
4.0,0.0,3.0,17.0,0
25.0,2.0,0.0,183.0,0
5.0,0.0,6.0,49.0,0
3.0,0.0,3.0,34.0,0
4.0,0.0,1.0,31.0,0
3.0,0.0,1.0,11.0,0
3.0,0.0,1.0,11.0,0
12.0,0.0,10.0,35.0,0
12.0,0.0,10.0,35.0,0
15.0,0.0,15.0,43.0,0
15.0,0.0,15.0,43.0,0
30.0,2.0,0.0,137.0,0
7.0,2.0,9.0,32.0,0
5.0,0.0,1.0,14.0,0
27.0,2.0,0.0,452.0,0
2.0,0.0,1.0,14.0,0
2.0,0.0,0.0,8.0,0
3.0,1.0,1.0,25.0,0
8.0,0.0,10.0,99.0,0
15.0,4.0,0.0,122.0,0
38.0,6.0,57.0,141.0,0
12.0,3.0,10.0,42.0,0
10.0,0.0,15.0,148.0,0
6.0,0.0,15.0,56.0,0
8.0,2.0,8.0,36.0,0
6.0,0.0,15.0,54.0,0
4.0,0.0,6.0,14.0,0
2.0,0.0,1.0,12.0,0
4.0,0.0,3.0,19.0,0
3.0,0.0,1.0,8.0,0
7.0,0.0,6.0,23.0,0
1.0,0.0,0.0,4.0,0
4.0,1.0,1.0,20.0,0
0.0,0.0,0.0,2.0,0
